latitude,longitude,rating
40.4566624,-74.2789869,0
35.0717229,-106.5350416,3.3
26.2368757,-80.139914,0
32.6440693,-97.185617,3.3
39.423063,-76.618546,3.2
40.6579619,-73.694516,3.7
40.615294,-104.720656,0
26.0508234,-80.2115434,0
33.4889555,-86.9548478,3
27.7551141,-98.064775,0
41.7130595,-72.2228694,4.2
41.8517252,-71.2786975,3.5
39.1782314,-77.2697271,4.1
40.69367,-73.988004,4.3
32.7307672,-110.6477213,0
32.7331879,-117.2012714,0
33.1350183,-117.1854396,4.7
25.9793065,-80.1402961,2.8
26.0158626,-97.5312446,0
40.5772062,-73.9646969,0
26.0107618,-80.1571912,0
37.569143,29.2779389,2
40.4878504,-80.0560544,3.9
40.3021946,-109.9773772,0
41.072054,-157.8249247,0
46.9055068,-102.791327,2
30.2608394,-97.71122,0
28.840781,-96.9999329,3.5
40.8911604,-74.4751023,4.5
35.8842159,-106.0150388,3.5
39.8231951,-76.9968795,3.3
40.260821,-74.39107,0
38.9014191,-90.0490938,4
40.783766,-73.925671,0
40.7497251,-73.9466563,0
38.9209701,-77.0434334,0
40.30303,-79.55831,4.2
26.3700815,-80.1280413,0
32.8057699,-97.4267478,3.3
40.7280404,-73.8920195,3.7
38.852375,-77.050142,3.5
32.4501594,-99.7249559,3.9
40.0452819,-76.3631503,0
39.3352526,-101.7242697,5
29.9416466,-95.3864408,0
38.933331,-77.238429,0
40.0707716,-75.4416365,3.6
40.7084598,-73.6897021,4.1
42.2042364,-73.3471784,2
41.2043571,-96.178824,4.4
33.5708651,-117.7006937,4.1
30.2620051,-97.7245216,4.2
40.6945127,-73.949211,4.2
40.7140273,-112.0263571,4.5
36.6703826,-87.4437394,3
41.235184,-95.933628,4.8
30.073426,-99.220587,4.2
29.8170889,-95.3428882,0
40.3152105,-76.4233575,4.3
39.8847954,-104.9786007,2.5
30.8748343,-96.5949504,3
32.9849308,-96.9123606,4
40.51453,-111.413911,4.3
32.2219082,-110.9100508,3.8
40.6105785,-75.3678201,4.3
29.757621,-95.370383,0
26.2845213,-80.1871988,4.3
39.4279765,-77.8179247,0
40.060919,-80.096865,0
26.2351759,-80.2124163,0
20.839125,-157.895837,2
26.363162,-80.088539,0
32.3271466,-106.7828597,0
26.4553813,-80.0683264,0
32.8401464,-116.7070709,0
40.81389,-97.5989997,0
28.8763621,-96.9978019,0
39.6194473,-105.0284851,4.7
41.0707195,-74.1393762,0
26.1935493,-98.1766693,0
40.657945,-111.8916663,0
40.7562013,-73.8289595,4
35.8778582,-97.4251192,4.4
27.1719654,-80.2668148,4
38.905426,-77.0573654,2
25.941741,-97.5359451,0
29.741648,-95.7529405,4.2
33.6596758,-112.3699831,0
40.701014,-73.8896221,4.1
33.0177921,-96.6878283,4.1
40.7054586,-73.6347138,3.8
39.566605,-104.960104,3.3
33.035186,-80.0628206,3.8
40.7568618,-73.689136,4
40.8509497,-73.9699995,4.2
31.533707,-97.1907333,3.7
29.5779594,-98.4435406,3.3
32.6149711,-94.757944,0
26.2563407,-80.2021164,4.5
32.6728256,-114.1468821,0
32.9071857,-96.5596882,3
33.815175,-117.9072333,0
32.685174,-97.280788,0
30.3964016,-97.9312752,4.6
32.435315,-104.245549,3.3
26.2918046,-98.1374003,4.3
41.2366664,-75.8613252,0
40.6712179,-73.5109972,0
39.8647321,-102.4659794,0
32.9458766,-97.276076,0
33.0342,-116.877,4
33.026377,-96.7686148,3.7
39.07033,26.888293,0
33.4923732,-111.9229723,3.9
10.5015315,-66.8492964,4.5
18.205202,-67.140583,4.1
32.898813,-96.958028,4.1
39.1925397,-96.6118322,3.7
32.7391073,-97.3897655,3.7
40.7546036,-73.9765938,4.4
32.8692621,-97.1719419,4
33.2169964,-96.6332242,3.4
26.2717001,-80.1993121,0
40.2283267,-75.2820398,0
41.3608908,-73.2663687,3.7
38.9648901,-77.1011804,0
29.654566,-95.355352,2.7
40.7078224,-73.962894,0
40.209879,-75.222923,4.2
40.8421671,-96.680131,4.2
40.7441202,-73.9234436,3.1
42.2716593,-71.7737412,4.9
40.781159,-73.976445,4.3
27.7473214,-97.3828843,4.6
33.3050775,-111.7435821,2.9
40.7581787,-73.786014,4.4
38.9014191,-90.0490938,4
25.9415834,-80.2283129,0
40.7094565,-73.8990757,3.9
40.8704902,-73.4323946,0
32.874493,-97.2372754,3.7
42.1234016,-72.584219,4.8
30.030757,-95.435103,0
40.2723177,-79.6601091,4.4
33.5813762,-111.880499,4.2
26.2845213,-80.1871988,4.3
32.6464884,-96.9015453,4
41.175691,-96.0805396,0
33.3212233,-111.8332034,0
40.749674,-73.885374,4.3
39.074879,-78.599306,0
40.6793917,-73.5902379,2.5
39.9541511,-75.1195656,0
39.214776,-105.99435,2.8
40.5779556,-77.3668012,0
33.8963001,-118.2139162,0
41.096186,-111.996043,4.4
33.829532,-78.643817,0
33.6523222,-117.6476741,4.2
40.007384,-75.7020446,4.7
25.9790926,-80.1396793,3.6
40.7871048,-74.0147984,0
30.715741,-95.569558,4
38.9884911,-94.6074081,4.1
40.6834333,-73.8815789,0
40.8244385,-73.5018738,0
32.9009635,-80.0112362,4.1
40.6335227,-74.0212878,4.5
30.015333,-97.100581,0
34.6021488,-105.2062161,3.6
39.9824309,-75.1270606,0
27.7132832,-97.3722851,0
39.9853967,-75.3977731,0
38.9295625,-76.5637692,0
31.2959486,-94.7263219,0
38.9128288,-77.0197526,4.444
39.5989184,-106.4388371,0
31.8474393,-96.7977384,3.1
41.31514,-73.091726,4.3
40.7518934,-73.9739743,0
40.765479,-73.813255,0
44.460345,-73.213832,4.1
40.6849782,-73.8592804,3.6
32.8769036,-96.896753,0
33.8216192,-116.518972,0
39.5455949,-104.9462697,0
32.719334,-102.6474357,3.9
39.385556,-101.194444,0
40.8114992,-73.0783654,3.7
40.1320272,-96.906404,0
31.6949703,-87.7770522,3
40.0949858,-75.1271094,4.2
10.4851138,-66.8632784,4.2
40.809056,-97.599581,0
29.507527,-98.397301,3.8
40.71236,-73.572725,3.5
35.0743565,-106.5948882,3
41.7446381,-70.1951687,3.9
33.6636153,-117.2984709,4.5
41.0152379,-73.8716542,0
39.554596,-104.885473,5
41.27535,-70.09692,0
26.8078728,-80.0726429,0
33.4342873,-111.9020932,3.9
40.7831487,-73.9531252,0
40.683082,-73.9408132,0
33.9479733,-118.1660675,4
40.1790641,-76.1773389,4.4
26.0521937,-80.2108444,2.3
41.7312223,-72.7438328,3.8
40.7989469,-73.9389672,3.6
40.6848782,-73.994982,4.3
32.90344,-96.1228784,0
40.1765965,-74.0582738,4.3
10.4680402,-66.542191,0
39.3214847,-80.2294556,0
39.7574379,-104.9868016,4.1
40.8074378,-73.913314,3.8
32.7813322,-79.9284587,4.1
31.6042541,-97.1034141,3.9
26.496232,-80.130141,0
40.2869162,-83.6824835,2
39.400376,-76.402169,0
41.2985196,-72.70555,0
40.1196,-74.8057999,4.3
32.7255837,-97.3275787,4.6
25.9790926,-80.1396793,3.6
41.4043829,-72.8990057,4.1
40.4135303,-74.0981061,4.2
10.5605659,-71.6349437,0
40.6697857,-73.8568148,3.4
26.1661212,-80.1362183,4.8
32.603672,-96.841368,2.3
39.1360651,-103.47502,4.2
33.1689605,-96.9073901,4.2
30.9318184,-97.2265908,0
40.6882484,-73.9888517,3.8
33.7508127,-84.7216927,2
33.6901593,-117.3425805,0
39.8179132,-97.0497689,0
40.7516651,-73.973551,3.7
32.8936156,-80.0226374,0
40.10942,-111.642063,4.6
41.298187,-72.892225,0
40.6376996,-73.8972659,3.6
26.205898,-98.2458967,0
26.120097,-98.196192,4.6
26.007728,-80.278282,0
40.7520592,-73.9901912,3.4
29.7468904,-95.3509867,0
29.8772017,-97.668583,3.5
32.7256337,-97.3273438,0
42.3058405,-73.2499284,3
26.1193829,-80.2023263,4.1
31.8979985,-98.5914679,3.3
39.8136059,-97.0564513,0
31.9433734,-97.3155853,0
39.091344,-108.452383,4.3
39.8156136,-75.2433129,0
33.0983997,-96.8113954,3.9
30.333624,-95.098051,3.5
29.6308191,-95.5649684,0
30.4707122,-97.8068404,4.4
39.752376,-104.9955053,0
38.9014399,-90.0443674,4
25.8553489,-80.1283711,4.7
40.8378674,-73.9386348,3.9
30.255359,-97.718134,4.4
26.1063806,-80.1058362,0
32.8950342,-96.8902688,4.1
40.8750323,-74.1398398,4.6
32.787846,-79.9345627,0
30.3317488,-97.7222359,0
43.308872,-73.644797,3.8
36.6249914,-88.3128451,1
39.2527504,-76.7351068,0
40.5239221,-104.8513694,4
29.8372817,-95.2842294,0
28.809656,-96.9993694,3.8
43.0561232,-71.4400964,3.3
38.8742633,-90.099994,3
41.2108651,-73.1785925,0
10.6826599,-71.0325159,0
39.2098738,-74.7039554,0
40.7133589,-73.9675935,4.9
40.7510791,-74.2028904,0
41.2850386,-98.5672668,0
29.802923,-98.715047,0
40.9799394,-111.885213,0
29.399199,-98.5572779,3.7
39.7932369,-75.1727564,4
32.8097955,-116.9595192,4
39.8132037,-105.1418863,3.6
40.648956,-73.955431,0
40.3797911,-105.0996475,0
41.188186,-73.1592067,4
31.7756241,-106.5014025,4.1
32.8085504,-117.1499703,0
40.0810973,-75.0383749,0
10.2881456,-67.6334748,0
30.4414412,-97.7425264,4.3
25.8587674,-80.2824503,0
40.7478417,-73.9933113,0
31.8316369,-106.5315662,0
39.557695,-76.19553,0
39.2886051,-90.550921,3
39.5628003,-104.8812323,3.5
32.7801504,-97.0960423,4
32.7801504,-97.0960423,4
30.3964016,-97.9312752,4.6
26.2876917,-80.2498108,3.9
26.1322146,-80.1785137,0
33.147732,-117.059859,0
26.2993344,-80.1880056,0
37.0759546,-88.6822669,3
41.665736,-72.80692,3.8
29.8448084,-95.3853052,4.4
41.7678893,-72.5701166,3.3
26.0103688,-80.1461719,4.8
39.6116229,-75.9305776,4.7
26.1861582,-98.0593814,0
32.264232,-110.945755,3.9
40.7251303,-111.8993365,2.9
42.2400997,-71.7461805,4.1
29.6277951,-98.4934133,4.6
40.2864345,-74.0514323,3.5
33.36099,-111.637213,0
32.940235,-96.735769,4.4
26.120097,-98.196192,4.6
33.616239,-117.909416,0
40.7301975,-74.0005697,4.4
39.981094,-75.108635,0
40.808871,-74.260683,3.8
29.947044,-95.6301475,0
32.8741,-96.76286,4.6
29.5532529,-95.185176,4.5
35.0176058,-97.9339777,3
39.926268,-75.175387,4.3
40.8377342,-73.9425375,0
38.07435,-157.8310525,4
31.533819,-97.1905474,4
40.3294645,-104.1208054,0
25.7720596,-80.1850958,0
40.6254373,-73.9396006,0
32.417581,-97.22291,3.8
39.9607361,-75.1893781,4.1
40.1767976,-74.6740498,0
35.4929989,-97.5472314,4.3
41.3045359,-95.9596867,0
40.6321702,-80.0543122,4.4
41.5934523,-73.0918423,4.4
32.8632232,-96.9414289,0
26.0158626,-97.5312446,0
29.8876266,-95.0625963,0
29.6667221,-95.3134422,0
40.4195677,-79.9279997,0
42.2749129,-72.6590037,3
38.933082,-77.23838,0
40.7423018,-73.918068,3.7
29.4432546,-98.4798283,4.5
32.9678781,-80.1127798,0
33.3761512,-117.2536784,0
40.5827543,-84.2064286,5
39.955239,-75.0010277,4.1
40.706215,-73.808872,3.1
25.8336516,-80.1920245,0
32.8186044,-96.8950208,0
25.9415834,-80.2283129,0
40.7653269,-73.8126922,3.3
26.353288,-80.164545,0
33.6661383,-117.8522998,3.7
29.5464594,-95.1325516,3.9
41.029128,-73.928541,4.1
33.826505,-78.647238,0
42.2083262,-72.5711433,2
25.9893641,-80.1272679,0
33.5789301,-102.3786406,0
42.3466297,-71.0705299,4.4
33.391553,-111.79029,4.2
26.694692,-80.088334,0
39.8312,-75.4396354,4
32.9406086,-97.1323294,4.8
32.925052,-111.660728,0
39.4217156,-77.4671614,2.6
32.9148893,-117.1301538,0
40.6988905,-73.9191631,0
33.7439017,-116.2851132,0
31.775389,-106.500902,4.3
33.812391,-117.917384,4
40.0506508,-75.0646236,4.9
40.749781,-73.885562,4.1
39.34433011,-75.12067866,0
32.8650577,-97.3633399,4.4
40.7625021,-73.8335597,0
33.5663094,-112.0563338,0
10.8980464,-64.0777769,0
33.7895155,-118.173931,3.6
39.8132037,-105.1418863,3.6
38.9090054,-94.6695757,4.1
31.7248398,-96.1535574,0
32.5965984,-114.7127379,0
33.2793851,-96.569776,4.6
33.4937453,-111.9281337,4.7
26.4107572,-80.124164,0
32.7839125,-79.9357033,3.7
26.0352043,-80.1359753,4.4
40.273057,-76.876782,0
25.9853438,-80.1634633,4.2
40.7747451,-73.9131694,4.3
25.956371,-80.2049796,0
32.8406459,-109.7392967,0
29.6875496,-95.4063247,3.8
47.4021268,-97.0718198,2.8
33.5056777,-117.146883,4.5
33.5285469,-101.9069699,3.5
41.6630326,-72.7182641,3.3
40.223668,-75.1394,3.4
40.7500271,-73.9922174,3.4
40.852835,-73.8370743,0
33.4560206,-102.4905929,0
25.795956,-80.2208235,0
43.950642,-73.428562,4.2
38.850335,-77.0413842,0
35.1635664,-90.0362462,3
44.4904057,-103.8624501,4.7
40.602586,-78.709249,0
29.8362163,-95.6528241,0
29.921212,-98.0884283,0
32.3280298,-106.7217771,4.5
40.0461716,-75.1959108,4.5
32.749524,-117.11163,0
39.639118,-104.9876157,0
30.7474478,-99.2303194,4.8
40.6584636,-73.9823511,4
26.091365,-80.19985,0
40.574333,-105.100145,3.5
39.480286,-74.914159,0
25.9620219,-97.5042931,4
35.3884001,-97.5207982,4.1
35.6452692,-106.0422996,3
39.5131922,-104.7635068,2.2
32.181841,-101.479851,0
33.2210072,-97.133285,0
40.7173687,-73.7384839,4.4
40.6579619,-73.694516,3.7
32.4890465,-100.4086856,0
43.6319845,-72.3170076,4.1
43.6564616,-70.2601789,3
40.5956132,-74.2521604,4.1
28.9654699,-95.9700073,3.6
41.2940513,-73.6756678,0
40.7171287,-73.9967356,4.3
40.249471,-74.737825,3.5
35.9174027,-89.0632581,4.444
26.4553813,-80.0683264,0
38.9207596,-77.043515,3.8
39.783291,-94.850015,0
32.8078873,-116.9374764,4.5
40.7989469,-73.9389672,3.6
33.7067733,-117.7834477,4.1
40.2016905,-79.9241836,3.7
32.4621396,-97.8095439,3.8
40.7023378,-73.919777,4.6
32.2616,-106.79,2
29.3838903,-98.4676292,3.6
40.296955,-74.730636,3.6
26.2351759,-80.2124163,0
25.9347377,-80.1372757,0
33.0101861,-96.6165434,3.6
26.205834,-80.154537,4.2
26.6720525,-80.0874535,0
35.8870964,-106.018557,2
32.977151,-96.7686986,0
32.6880127,-115.4998899,0
39.2252531,-106.3915262,4.8
40.8920138,-73.8207807,3.8
39.6320393,-75.6648936,4.1
33.1045811,-96.8127882,0
38.811007,-77.045082,4.6
40.7302296,-73.9940235,3.7
39.565913,-76.192857,4.4
39.8657759,-105.053864,4.3
1.367346,103.848598,5
32.9250848,-97.1080176,4.7
40.5589311,-79.8205914,0
39.0630924,-94.581641,0
30.5799096,-98.2772086,3.1
40.39118,-75.9203474,4.1
39.4263129,-104.9017744,4.2
39.8847954,-104.9786007,2.5
40.6286703,-76.3877252,4.1
40.7869195,-73.8140059,3.7
32.8106719,-115.429426,0
40.7499596,-73.9396089,3.6
40.7207609,-73.9407018,0
39.1782301,-77.2695875,3.2
40.797314,-75.965676,4.1
26.6181726,-80.1604922,4.2
32.748723,-117.158549,4.1
40.5723439,-74.3444098,3.9
33.2817484,-111.9736377,0
32.9326253,-96.6850203,4.4
27.7473214,-97.3828843,4.6
39.0129136,-96.2836536,4.3
29.548006,-95.097846,4.3
41.0706346,-74.1393152,3.9
33.519044,-101.946162,4.2
32.6687446,-97.399098,3.9
27.5967603,-99.4802692,3.7
38.868613,-104.839919,0
40.680383,-73.8210225,0
33.494276,-117.662196,0
32.4951948,-94.7383427,4.9
40.7638567,-73.9616751,2.5
28.7638126,-95.9428906,0
33.6486815,-97.3740713,4.4
40.742687,-73.6408894,4.2
42.2692577,-71.0244584,3.9
32.7581623,-97.8058414,0
31.9649426,-95.2745496,0
38.86204,-77.65561,0
32.8436774,-97.1432636,3.4
42.4006978,-71.1175093,4.1
40.9416623,-72.9846491,4.3
42.4685706,-73.202335,1
39.739488,-75.69296,4.2
33.8471209,-118.0102064,0
29.3437,-99.1274,3.8
41.545203,-71.966156,4.6
33.8127817,-116.5443699,4.3
33.7299059,-117.9702448,0
40.655143,-74.011895,0
10.4944158,-66.884492,0
26.2413005,-80.2489197,0
26.3700815,-80.1280413,0
40.631875,-73.706788,3.9
40.7462283,-73.9135212,4.7
38.8991524,-77.0196081,0
40.3215998,-79.6901674,0
40.7022802,-73.9163453,0
40.279722,-79.8365305,3.8
10.3833266,-67.0289411,0
32.6114235,-94.7554218,0
11.6953672,-70.2170026,4.3
40.6381758,-73.9529944,0
39.7799767,-105.2331439,4.5
41.257458,-95.9356347,4
39.4738737,-77.2698243,0
39.6325518,-74.8076893,3.9
32.8034441,-79.9538337,0
32.820011,-97.160178,0
43.8408503,-70.4434761,4.2
11.695333,-70.1984879,4.6
48.2373016,-101.2511947,3
39.9422563,-74.9939184,0
35.187344,-101.918969,2.9
39.9790277,-74.8676741,4.3
40.3994034,-79.1418972,0
1.3207333,103.8439134,3.7
29.460873,-98.4769947,3.6
41.1933471,-112.009004,0
40.1787091,-75.2263198,4.5
27.7675776,-98.0648122,0
32.8057699,-97.4267478,3.3
42.47352,-71.249232,3.4
38.9287739,-76.5638637,4.3
26.311383,-80.152161,0
30.749204,-99.2311639,4.3
25.9279625,-80.1965074,0
39.7088818,-104.9281514,3.8
40.014389,-75.088056,0
40.1654255,-105.1029414,4.2
33.912666,-117.584633,0
33.6044281,-111.7175311,0
42.053844,-70.183227,4
40.64843,-74.18664,0
40.715183,-73.990259,4.7
10.7019231,-71.664364,0
40.971506,-73.835149,4.4
40.8818675,-73.8795633,4.2
39.1011554,-76.846923,4.4
40.0683511,-75.0514211,3.8
30.3175595,-97.8638222,4.3
39.4233199,-75.042068,3.6
40.8506,-73.9376,3.7
29.4190349,-98.4834462,3.6
39.6014063,-110.821636,3.2
35.196567,-101.866806,4.6
40.2555576,-111.6565089,0
40.2935491,-78.0303894,0
43.0564884,-71.4404495,3.7
39.7521808,-75.5407919,4.3
39.8305921,-77.2350825,0
31.6042541,-97.1034141,3.9
1.2754779,103.8443243,1.2
40.7503323,-73.9488565,4.5
40.3890343,-79.4430398,0
25.796264,-80.2388868,0
27.905995,-97.143215,0
25.8627119,-80.1232519,0
40.4680256,-75.2736594,3.8
29.6151233,-95.5484492,3.4
43.5870429,-71.2069523,4.4
30.4490108,-97.7492933,0
39.1605833,-78.1984687,4.4
32.2362318,-101.4721163,4
48.3061144,-102.4002324,2
24.561639,-158.029618,3.4
40.744481,-73.933143,3.2
41.181922,-112.024789,0
29.0721211,-97.3122422,4
10.3991721,-71.4374936,0
35.929782,-82.181661,2
40.8379344,-73.3959785,4.2
40.8961517,-72.3985513,0
40.9667972,-73.8725035,0
38.9277296,-77.0228344,3
27.5823449,-97.2194113,4
25.9620219,-97.5042931,4
37.6699719,-106.6385943,4.3
26.1951183,-97.6788546,4.1
33.7900936,-118.0300698,4.6
39.4079209,-77.437132,4.3
33.22099,-97.5888252,0
40.6355651,-73.9919063,0
40.568506,-75.339186,4.4
29.418524,-98.65604,0
40.831087,-73.911052,4.2
40.458642,-106.8192569,4.3
40.7414699,-73.9809588,4.2
33.8844849,-117.2252516,4.4
38.263634,39.75809,1.99
40.773625,-73.42666,3.8
26.007728,-80.278282,0
39.7589058,-74.2473841,2.2
40.154568,-157.8295056,3
42.2747524,-72.6592822,2.33
26.6391205,-80.0869122,4.4
41.147739,-73.4256915,0
40.7327649,-73.8492378,0
26.251143,-80.164407,0
32.8692621,-97.1719419,4
32.387427,-106.7064844,3.8
38.8911826,-76.8246749,0
29.720199,-95.364902,0
32.8870832,-80.0681675,3.1
32.8537186,-117.2564323,4.3
27.6957584,-97.3478767,3
37.7052533,-98.7413929,2
40.81031,-73.0767861,4.6
33.5093583,-97.2070906,0
29.2970022,-94.8028141,4.6
40.7094565,-73.8990757,3.9
32.9198352,-96.5154705,3.9
42.310479,-72.456827,3
40.967147,-78.8721939,0
32.684463,-116.475324,0
26.8497904,-80.0943932,0
39.077841,-77.102047,0
38.422402,-96.217581,3
41.151642,-77.406546,0
41.236414,13.10214,0
26.1585032,-80.1331555,4.2
32.9406086,-97.1323294,4.8
29.3838903,-98.4676292,3.6
26.3631424,-80.0885403,4.2
33.2106734,-96.6152644,4.1
10.6000554,-71.6577692,3.9
41.3480898,-72.1044029,4.5
41.20728,-112.014621,0
29.6928784,-95.4191485,4.2
22.55025,111.445414,2
40.2688699,-75.3218966,0
30.6126069,-97.2051277,0
40.7825803,-73.503594,4
34.616426,-98.421317,4.2
27.8265824,-97.0652463,0
33.3945479,-111.8213189,3.2
40.6908463,-73.9538898,4.2
33.4892138,-86.9543959,4
37.569143,-157.8286886,2
40.7888605,-73.9485611,4.6
32.794638,-96.8242683,0
25.7942313,-80.223172,0
32.7389422,-97.3900692,3.2
32.8033147,-79.9537851,4.2
26.1716469,-97.9905179,3.7
41.1896946,-73.1953742,4.1
39.1566509,-90.394743,4
32.4501594,-99.7249559,3.9
38.9172,-77.035118,3.7
39.1070174,-108.3596362,0
29.448877,-98.6011596,4.7
26.108386,-98.219622,0
40.4517656,-74.3795347,0
29.4399086,-98.5097517,0
33.693317,-95.5578194,0
33.7605609,-117.9533601,3.9
41.8778255,-103.6760272,2.3
39.7767122,-105.0154147,4.7
39.044803,-111.87776,0
29.8051985,-94.9829836,3.7
38.9373549,-76.94616,0
39.1360651,-103.47502,4.2
38.9430537,-95.2538895,4.7
33.878537,-84.693528,5
38.846567,-104.776582,2.8
40.8444565,-73.9377752,0
33.594583,-111.979397,0
33.8184613,-118.1447345,0
40.4030149,-74.1220561,3.5
29.7417804,-95.4545227,4.8
38.921171,-77.042422,0
40.751062,-73.989202,0
38.4783578,-100.9041889,2
29.705847,-95.661444,0
39.2740581,-74.574345,4.4
41.2197784,-78.8719656,0
40.7711295,-73.903191,0
32.3271466,-106.7828597,0
10.4637569,-64.1827653,0
32.396892,-97.29428,4.5
27.70869,-97.373928,4.6
25.986418,-80.1622026,4
41.1569009,-96.0427547,0
40.5876663,-73.9606117,3.6
41.209019,-73.991645,0
29.840575,-95.4723995,0
33.1890792,-111.5998663,3.2
40.7028034,-73.9079876,3.9
40.8506,-73.9376,3.7
33.701423,-117.844734,0
32.7342312,-80.2365603,0
44.5080803,-73.0842581,4.3
40.8543652,-74.426955,3.8
26.22985,-98.2251155,0
32.9100481,-96.7359197,2.8
33.6777375,-117.8625377,0
38.8667616,-77.3678781,3.7
39.8021522,-75.505857,4.1
34.2378937,-85.1698905,5
32.8339212,-96.6348802,3.6
32.7408069,-96.753169,0
40.8818675,-73.8795633,4.2
39.9856334,-105.0949029,0
40.1994401,-74.7316257,0
32.7391073,-97.3897655,3.7
39.9770494,-105.132389,3.5
39.0296033,-74.9341832,4.1
39.4220267,-77.4608634,0
42.949748,-72.8750435,4.3
32.6779228,-97.0429605,3.5
40.7578642,-73.9839921,4.4
40.784224,-73.9778739,4.1
41.359029,-73.423036,4.2
35.651673,-97.512845,2
39.7454537,-105.0247669,2.6
32.8785592,-96.6484998,0
1.2786068,103.842943,4.4
31.7833006,-106.4250621,0
32.8427203,-96.9751915,3.6
42.4613152,-70.9675531,4.9
27.8628467,-97.2136002,0
32.7839125,-79.9357033,3.7
29.9216658,-95.672145,0
26.1420525,-97.9915425,4.4
32.8632232,-96.9414289,0
10.4259904,-71.4622359,0
34.0112723,-84.7540285,2.33
40.3686223,-96.181226,0
40.87949,-72.9623081,4.3
32.8615762,-116.9219407,0
41.029128,-73.928541,4.1
48.2093575,-101.3199374,4
46.8413673,-100.7353239,2
44.3914229,-68.2046704,3.3
39.036583,-77.410114,4.5
39.5589952,-75.0143011,0
25.9842317,-80.182319,4.4
33.4601424,-112.1513011,0
40.025086,-105.237347,0
32.8049918,-97.2657227,4.2
30.1926004,-98.0863383,3.7
40.7546036,-73.9765938,4.4
41.1199563,-78.726738,0
40.679204,-75.331816,0
40.7516427,-73.9904094,0
40.1930426,-76.6917622,3.3
42.3214703,-71.2068764,4.4
39.3846964,-76.6888645,0
